seed,mode,period,crisis,external_connectivity,local_capacity,fiat_settlement,unit_readiness,completion,bottom_access
20031,emergency_htve,49,0,0.88,0.8208576855650374,0.7777612558374469,0.407058540939793,0.8208576855650374,0.689393848558262
20031,emergency_htve,50,0,0.88,0.849798122110052,0.7751960081332749,0.397058540939793,0.8028596034375501,0.6883683763745551
20031,emergency_htve,51,0,0.88,0.8646003565736866,0.7694122147236894,0.38705854093979297,0.8203552324828397,0.6831433074048539
20031,emergency_htve,52,0,0.88,0.8103222575117078,0.7575596525399668,0.37705854093979296,0.8068348949105398,0.6645146225052156
20031,emergency_htve,53,0,0.88,0.8677110495702286,0.7837091500680559,0.36705854093979295,0.8527540503056882,0.6850908232529378
20031,emergency_htve,54,0,0.88,0.8479039854365604,0.7736481733773932,0.35705854093979295,0.8251379612716043,0.6724635565093054
20031,emergency_htve,55,0,0.88,0.807368220528413,0.7921775065693805,0.34705854093979294,0.773747718723145,0.6755299991835061
20031,emergency_htve,56,0,0.88,0.8295127690973252,0.7839927104454922,0.3370585409397929,0.7841128286175745,0.6694915600869167
20031,emergency_htve,57,0,0.88,0.8171857709688916,0.7772647195607143,0.3270585409397929,0.7863845664717187,0.66015371005343
20031,emergency_htve,58,0,0.88,0.847076234449945,0.7681109075589226,0.3170585409397929,0.8181345024460522,0.6541565655232036
20031,emergency_htve,59,0,0.88,0.8442694482759806,0.7867465566514176,0.3070585409397929,0.8233613001932163,0.6621457087115353
20031,prepositioned_htve,0,0,0.88,0.8314706784672609,0.7704024692886435,0.7196721660742625,0.821856302413796,0.799299599956968
20031,prepositioned_htve,1,0,0.88,0.8338760732710665,0.7871745221274769,0.7209391196282243,0.8098383381720036,0.8098383381720036
20031,prepositioned_htve,2,0,0.88,0.8333994245518604,0.7890216230949646,0.721628040510665,0.8127795373039056,0.8110574747220465
20031,prepositioned_htve,3,0,0.88,0.7496664030659735,0.7577523538083415,0.7236924156303831,0.7496664030659735,0.7496664030659735
20031,prepositioned_htve,4,0,0.88,0.8372265884766293,0.7630273817576259,0.7254447179873792,0.8094466798604334,0.7987261942332416
20031,prepositioned_htve,5,0,0.88,0.8195235150680137,0.7476909140946577,0.7247265427550479,0.8195235150680137,0.7850991537327822
20031,prepositioned_htve,6,0,0.88,0.7771212180208218,0.7703808280471989,0.7239670773328322,0.7771212180208218,0.7771212180208218
20031,prepositioned_htve,7,0,0.88,0.8157919515372795,0.7607091268431768,0.7215957957952375,0.7847022062064191,0.7847022062064191
20031,prepositioned_htve,8,0,0.88,0.8270235542014988,0.785160730947676,0.7213988035229174,0.7822233948462114,0.7822233948462114
20031,prepositioned_htve,9,0,0.88,0.8396432891435414,0.7942143908370688,0.7224791082376529,0.8252813625562353,0.8159150343993974
20031,prepositioned_htve,10,1,0.12,0.5430824458482388,0.10499126284723334,0.7212659467052237,0.4118737208953235,0.2713032154332394
20031,prepositioned_htve,11,1,0.12,0.6018135680784775,0.08139519024537561,0.7213371426711275,0.42908938522026074,0.2773002969533738
20031,prepositioned_htve,12,1,0.12,0.542532288753813,0.11376723031362787,0.7204360753420298,0.416995877709768,0.27636612390006116
20031,prepositioned_htve,13,1,0.12,0.48269737771054566,0.1011218367514324,0.7223070808896684,0.37684292668831554,0.24800478821831481
20031,prepositioned_htve,14,1,0.12,0.5569078825882962,0.10962520644898201,0.7206877511157893,0.4221261236463917,0.2788590394122622
20031,prepositioned_htve,15,1,0.12,0.5433209401030393,0.10070461188423831,0.7231758241160252,0.41000367538721805,0.269234281805401
20031,prepositioned_htve,16,1,0.12,0.5926202379341786,0.09351958749735698,0.7215526336092181,0.4316761525526823,0.2816146601120941
20031,prepositioned_htve,17,1,0.12,0.5281621764789749,0.12159743572636242,0.7205558662388521,0.41455678694113707,0.2763044950600825
20031,prepositioned_htve,18,1,0.12,0.6010271889175622,0.0603915870196419,0.7202786670846473,0.4150667801104878,0.26374174090362856
20031,prepositioned_htve,19,1,0.12,0.6026752667283164,0.09201593728120469,0.7233562756901505,0.437127556483099,0.28476822020475456
20031,prepositioned_htve,20,1,0.12,0.5178421150655731,0.12496018650366154,0.7249607917789314,0.41308283098695475,0.2759809676133157
20031,prepositioned_htve,21,1,0.12,0.6294191830128741,0.09616526115320737,0.7245353982353077,0.4549711317501006,0.2971060285161254
20031,prepositioned_htve,22,1,0.12,0.5226277904781542,0.09081773097462302,0.7250526813793481,0.3928703224308323,0.25626927789312215
20031,prepositioned_htve,23,1,0.12,0.5472420979466016,0.09568085802372833,0.725075290736997,0.4096844223631684,0.2680034521609761
20031,prepositioned_htve,24,1,0.12,0.5833275059415554,0.11740716234589012,0.7251750786494158,0.4433095104428807,0.29420065834113873
20031,prepositioned_htve,25,1,0.12,0.5941209426383522,0.07900405746108821,0.7249780551084885,0.4250482796416426,0.27420931583397656
20031,prepositioned_htve,26,1,0.12,0.5434933644885989,0.08582335671334271,0.7272441195870528,0.4021056793063854,0.26112898495848247
20031,prepositioned_htve,27,1,0.12,0.5810967313836164,0.08941192171650406,0.7281636905226476,0.4257949197704076,0.27696951317906626
20031,prepositioned_htve,28,1,0.12,0.6132257356291774,0.12625662667778653,0.7279290721003575,0.46608994126439274,0.3109399795528424
20031,prepositioned_htve,29,1,0.12,0.5646401566299502,0.0998144672230787,0.7289948332745076,0.4236627808852702,0.27782452874954755
20031,prepositioned_htve,30,1,0.12,0.5713166502702075,0.0977135486742782,0.7281810717701986,0.42564011425390047,0.27865035065103005
20031,prepositioned_htve,31,1,0.12,0.5791534031892384,0.09262351825761735,0.7290949227123211,0.4271688529180032,0.278540604552924
20031,prepositioned_htve,32,1,0.12,0.558983273540118,0.09076230549711677,0.7275007770308733,0.4140536408135186,0.2697716697453923
20031,prepositioned_htve,33,1,0.12,0.5567720876691048,0.11400575721268216,0.7251506938432773,0.4268215937606986,0.28278919163863586
20031,prepositioned_htve,34,1,0.12,0.5615441367150519,0.10861612459905222,0.72547489363225,0.4260677868009357,0.28120138410242235
20031,prepositioned_htve,35,1,0.12,0.5104547495448984,0.12976119203545433,0.7253062682538464,0.41252279277625103,0.2765115617389253
20031,prepositioned_htve,36,1,0.12,0.5230548705044926,0.11152166766791961,0.7248105051847632,0.4068283386425471,0.2693345726733539
20031,prepositioned_htve,37,1,0.12,0.582076152259878,0.09048235272620138,0.7273636740510727,0.42664504425132377,0.27774351515007834
20031,prepositioned_htve,38,1,0.12,0.5311535733122215,0.11774572502720566,0.7285923538816881,0.41688664991651914,0.2770774435835227
20031,prepositioned_htve,39,1,0.12,0.5422278742218124,0.10640710740287207,0.7287007866780242,0.41549502077034894,0.27392382068099486
20031,prepositioned_htve,40,1,0.12,0.5820475190254638,0.12495384125711834,0.725360265387604,0.4474696014517129,0.29847775502268903
20031,prepositioned_htve,41,1,0.12,0.5792927611589869,0.11804155034465251,0.7261875671110286,0.4419936820466508,0.2934763428233856
20031,prepositioned_htve,42,1,0.12,0.5162376265847544,0.10807193583671339,0.7240875001177679,0.40053113306405397,0.2645916679067282
20031,prepositioned_htve,43,0,0.88,0.8625817868246414,0.7761530008183927,0.7240154145020694,0.8080054567138152,0.8080054567138152
20031,prepositioned_htve,44,0,0.88,0.8727800251765422,0.7667435665095037,0.7252019918439948,0.8203968428312882,0.810080025854737
20031,prepositioned_htve,45,0,0.88,0.8309401583594525,0.775942319564732,0.7249815980072103,0.8309401583594525,0.8042155653089831
20031,prepositioned_htve,46,0,0.88,0.8332636822296563,0.7862965119652109,0.7225406343114594,0.8332636822296563,0.8098061728614381
20031,prepositioned_htve,47,0,0.88,0.8805953651698059,0.7913132994221289,0.7249482385967589,0.8458773023375441,0.8257855893240518
20031,prepositioned_htve,48,0,0.88,0.7993392668897693,0.7603594099909733,0.7252751887653034,0.7993392668897693,0.7871679775451743
20031,prepositioned_htve,49,0,0.88,0.8208576855650374,0.7777612558374469,0.7250135529404799,0.8208576855650374,0.8026234264998136
20031,prepositioned_htve,50,0,0.88,0.849798122110052,0.7751960081332749,0.727119624981604,0.8028596034375501,0.8028596034375501
20031,prepositioned_htve,51,0,0.88,0.8646003565736866,0.7694122147236894,0.728602210624275,0.8203552324828397,0.8106996250869698
20031,prepositioned_htve,52,0,0.88,0.8103222575117078,0.7575596525399668,0.7292762054717209,0.8068348949105398,0.7898947933810676
20031,prepositioned_htve,53,0,0.88,0.8677110495702286,0.7837091500680559,0.7316789801471608,0.8677110495702286,0.8206786087542525
20031,prepositioned_htve,54,0,0.88,0.8479039854365604,0.7736481733773932,0.7321746458545759,0.8251379612716043,0.8099939102866651
20031,prepositioned_htve,55,0,0.88,0.807368220528413,0.7921775065693805,0.7304906201002157,0.773747718723145,0.773747718723145
20031,prepositioned_htve,56,0,0.88,0.8295127690973252,0.7839927104454922,0.7272683934918586,0.7841128286175745,0.7841128286175745
20031,prepositioned_htve,57,0,0.88,0.8171857709688916,0.7772647195607143,0.7266477863968049,0.7863845664717187,0.7863845664717187
20031,prepositioned_htve,58,0,0.88,0.847076234449945,0.7681109075589226,0.7267161900033919,0.8181345024460522,0.8046539613127333
20031,prepositioned_htve,59,0,0.88,0.8442694482759806,0.7867465566514176,0.7272989822731791,0.8233613001932163,0.8146394337951346
20032,fiat_only,0,0,0.88,0.7956011752567763,0.7705423049267898,0.0,0.7705423049267898,0.5393796134487528
20032,fiat_only,1,0,0.88,0.7819350516818164,0.7677684873212987,0.0,0.7677684873212987,0.5374379411249091
20032,fiat_only,2,0,0.88,0.9108352111237368,0.7704096808425377,0.0,0.7704096808425377,0.5392867765897763
20032,fiat_only,3,0,0.88,0.8028914223581046,0.7631762045004069,0.0,0.7631762045004069,0.5342233431502847
20032,fiat_only,4,0,0.88,0.8310466122760557,0.7630474681400314,0.0,0.7630474681400314,0.534133227698022
20032,fiat_only,5,0,0.88,0.8526589671775064,0.7682018318628888,0.0,0.7682018318628888,0.5377412823040222
20032,fiat_only,6,0,0.88,0.8444892966378358,0.7499485464650204,0.0,0.7499485464650204,0.5249639825255142
20032,fiat_only,7,0,0.88,0.8286729010609638,0.7701168649523786,0.0,0.7701168649523786,0.539081805466665
20032,fiat_only,8,0,0.88,0.8547787959799171,0.7648007999170814,0.0,0.7648007999170814,0.535360559941957
20032,fiat_only,9,0,0.88,0.7957183678994655,0.7535077594046837,0.0,0.7535077594046837,0.5274554315832786
20032,fiat_only,10,1,0.12,0.5741165073564825,0.08639375821476086,0.0,0.08639375821476092,0.0604756307503326
20032,fiat_only,11,1,0.12,0.5533444880729642,0.11131663858950992,0.0,0.11131663858950991,0.07792164701265694
20032,fiat_only,12,1,0.12,0.5597898190473352,0.08696003882038092,0.0,0.08696003882038095,0.06087202717426664
20032,fiat_only,13,1,0.12,0.594602909962705,0.1224131218517355,0.0,0.12241312185173547,0.08568918529621485
20032,fiat_only,14,1,0.12,0.5706783518157672,0.10985485355835062,0.0,0.10985485355835056,0.07689839749084543
20032,fiat_only,15,1,0.12,0.5907329178078212,0.1111499572221582,0.0,0.11114995722215815,0.07780497005551074
20032,fiat_only,16,1,0.12,0.5784993060777212,0.10145577185718853,0.0,0.10145577185718857,0.07101904030003196
20032,fiat_only,17,1,0.12,0.5414035551034629,0.0848866286761616,0.0,0.08488662867616159,0.059420640073313116
20032,fiat_only,18,1,0.12,0.5608606251412915,0.10993177422151751,0.0,0.10993177422151756,0.07695224195506226
20032,fiat_only,19,1,0.12,0.5930765369502493,0.11559088712305329,0.0,0.11559088712305332,0.0809136209861373
20032,fiat_only,20,1,0.12,0.5907039230125695,0.10392426121231528,0.0,0.10392426121231524,0.07274698284862069
20032,fiat_only,21,1,0.12,0.5631727799048735,0.07475548890340443,0.0,0.07475548890340444,0.0523288422323831
20032,fiat_only,22,1,0.12,0.5630829679165884,0.09140495768138554,0.0,0.09140495768138557,0.06398347037696987
20032,fiat_only,23,1,0.12,0.5544839300349657,0.10547200177747545,0.0,0.10547200177747551,0.07383040124423282
20032,fiat_only,24,1,0.12,0.578896320335597,0.09335167218689291,0.0,0.09335167218689289,0.06534617053082503
20032,fiat_only,25,1,0.12,0.6101957649022376,0.10722984576107018,0.0,0.1072298457610702,0.07506089203274913
20032,fiat_only,26,1,0.12,0.5922141607833752,0.12045424139666841,0.0,0.12045424139666838,0.08431796897766788
20032,fiat_only,27,1,0.12,0.6245028428684388,0.12527854251457557,0.0,0.1252785425145756,0.08769497976020289
20032,fiat_only,28,1,0.12,0.5853736323138691,0.11002852116492562,0.0,0.11002852116492567,0.07701996481544793
20032,fiat_only,29,1,0.12,0.53759798120288,0.08429605768828041,0.0,0.08429605768828041,0.059007240381796285
20032,fiat_only,30,1,0.12,0.541556763329096,0.08382869381340974,0.0,0.08382869381340974,0.05868008566938681
20032,fiat_only,31,1,0.12,0.5166499636713985,0.10146315512022404,0.0,0.10146315512022408,0.07102420858415683
20032,fiat_only,32,1,0.12,0.5556561209361486,0.08649844289409969,0.0,0.08649844289409969,0.06054891002586978
20032,fiat_only,33,1,0.12,0.6507169646646275,0.10113441906362373,0.0,0.10113441906362375,0.07079409334453661
20032,fiat_only,34,1,0.12,0.5975029805391804,0.0772408122993803,0.0,0.07724081229938029,0.05406856860956621
20032,fiat_only,35,1,0.12,0.5881459049352381,0.09777139140245296,0.0,0.09777139140245295,0.06843997398171707
20032,fiat_only,36,1,0.12,0.6292507988784055,0.1109913129738388,0.0,0.1109913129738388,0.07769391908168716
20032,fiat_only,37,1,0.12,0.5804426887514119,0.1367064607330499,0.0,0.13670646073304993,0.09569452251313493
20032,fiat_only,38,1,0.12,0.5588518780232549,0.076425672540188,0.0,0.07642567254018795,0.0534979707781316
20032,fiat_only,39,1,0.12,0.5610624098170924,0.09985024102160414,0.0,0.09985024102160411,0.0698951687151229
20032,fiat_only,40,1,0.12,0.5627512476894914,0.1260431078621933,0.0,0.1260431078621933,0.0882301755035353
20032,fiat_only,41,1,0.12,0.6256536817994247,0.1187958071535105,0.0,0.11879580715351046,0.08315706500745734
20032,fiat_only,42,1,0.12,0.5454442209154413,0.10368792661446037,0.0,0.10368792661446036,0.07258154863012226
20032,fiat_only,43,0,0.88,0.8217986197323184,0.7855470645093725,0.0,0.7848498275133444,0.5498829451565607
20032,fiat_only,44,0,0.88,0.8086529758697711,0.7822830731296951,0.0,0.7822830731296951,0.5475981511907866
20032,fiat_only,45,0,0.88,0.7336049009571575,0.7612537521294316,0.0,0.7336049009571575,0.5328776264906021
20032,fiat_only,46,0,0.88,0.8148736322064648,0.7754152197601907,0.0,0.7754152197601907,0.5427906538321334
20032,fiat_only,47,0,0.88,0.8891972997616407,0.7659834192935201,0.0,0.7659834192935201,0.536188393505464
20032,fiat_only,48,0,0.88,0.8201056049366375,0.7631591824259079,0.0,0.7631591824259079,0.5342114276981355
20032,fiat_only,49,0,0.88,0.8259374329005724,0.7305162431355244,0.0,0.7305162431355244,0.511361370194867
20032,fiat_only,50,0,0.88,0.7993673309286876,0.7773234757682989,0.0,0.7773234757682989,0.5441264330378092
20032,fiat_only,51,0,0.88,0.8632605102815119,0.773460112060245,0.0,0.773460112060245,0.5414220784421715
20032,fiat_only,52,0,0.88,0.8444837054065952,0.7819258415110347,0.0,0.7819258415110347,0.5473480890577243
20032,fiat_only,53,0,0.88,0.7830338000258081,0.7790225950357754,0.0,0.7790225950357754,0.5453158165250428
20032,fiat_only,54,0,0.88,0.8350059956784361,0.7625041604888333,0.0,0.7625041604888333,0.5337529123421832
20032,fiat_only,55,0,0.88,0.7766835832299492,0.74557541726188,0.0,0.74557541726188,0.521902792083316
20032,fiat_only,56,0,0.88,0.8764640689995795,0.7378109873362382,0.0,0.7378109873362382,0.5164676911353667
20032,fiat_only,57,0,0.88,0.8541977721210567,0.7657774778717303,0.0,0.7657774778717303,0.5360442345102112
20032,fiat_only,58,0,0.88,0.7803369777953592,0.7586140063423814,0.0,0.7586140063423814,0.531029804439667
20032,fiat_only,59,0,0.88,0.8399821204691327,0.7737501524060303,0.0,0.7737501524060303,0.5416251066842211
20032,emergency_htve,0,0,0.88,0.7956011752567763,0.7705423049267898,0.0,0.7705423049267898,0.5393796134487528
20032,emergency_htve,1,0,0.88,0.7819350516818164,0.7677684873212987,0.0,0.7677684873212987,0.5374379411249091
20032,emergency_htve,2,0,0.88,0.9108352111237368,0.7704096808425377,0.0,0.7704096808425377,0.5392867765897763
20032,emergency_htve,3,0,0.88,0.8028914223581046,0.7631762045004069,0.0,0.7631762045004069,0.5342233431502847
20032,emergency_htve,4,0,0.88,0.8310466122760557,0.7630474681400314,0.0,0.7630474681400314,0.534133227698022
20032,emergency_htve,5,0,0.88,0.8526589671775064,0.7682018318628888,0.0,0.7682018318628888,0.5377412823040222
20032,emergency_htve,6,0,0.88,0.8444892966378358,0.7499485464650204,0.0,0.7499485464650204,0.5249639825255142
20032,emergency_htve,7,0,0.88,0.8286729010609638,0.7701168649523786,0.0,0.7701168649523786,0.539081805466665
20032,emergency_htve,8,0,0.88,0.8547787959799171,0.7648007999170814,0.0,0.7648007999170814,0.535360559941957
20032,emergency_htve,9,0,0.88,0.7957183678994655,0.7535077594046837,0.0,0.7535077594046837,0.5274554315832786
20032,emergency_htve,10,1,0.12,0.5741165073564825,0.08639375821476086,0.0,0.08639375821476092,0.0604756307503326
20032,emergency_htve,11,1,0.12,0.5533444880729642,0.11131663858950992,0.04730392271452631,0.13166352566493222,0.09109826806491642
20032,emergency_htve,12,1,0.12,0.5597898190473352,0.08696003882038092,0.06833759354142233,0.11749759222453193,0.08029977677361853
20032,emergency_htve,13,1,0.12,0.594602909962705,0.1224131218517355,0.11633619835232262,0.17536643531440377,0.1202679935512936
20032,emergency_htve,14,1,0.12,0.5706783518157672,0.10985485355835062,0.14194859660331807,0.1728515699627291,0.11765076363639047
20032,emergency_htve,15,1,0.12,0.5907329178078212,0.1111499572221582,0.16214050613354875,0.18543093709826075,0.12590329234417183
20032,emergency_htve,16,1,0.12,0.5784993060777212,0.10145577185718853,0.1833554211275696,0.1846789836905116,0.12452376611292341
20032,emergency_htve,17,1,0.12,0.5414035551034629,0.0848866286761616,0.20729114902577597,0.17479802613920148,0.1165367740141465
20032,emergency_htve,18,1,0.12,0.5608606251412915,0.10993177422151751,0.22912542648580028,0.2099268889841469,0.14164243794960255
20032,emergency_htve,19,1,0.12,0.5930765369502493,0.11559088712305329,0.31572064996427596,0.26005814697211427,0.17476900191912875
20032,emergency_htve,20,1,0.12,0.5907039230125695,0.10392426121231528,0.33678640916852975,0.2594622058767827,0.17292450846982
20032,emergency_htve,21,1,0.12,0.5631727799048735,0.07475548890340443,0.35002143289126514,0.23417821584432186,0.15287711438310098
20032,emergency_htve,22,1,0.12,0.5630829679165884,0.09140495768138554,0.38151127051569333,0.2620172232355349,0.17287301654836235
20032,emergency_htve,23,1,0.12,0.5544839300349657,0.10547200177747545,0.45014139869653524,0.3007505939078283,0.199747021202965
20032,emergency_htve,24,1,0.12,0.578896320335597,0.09335167218689291,0.4776287745563597,0.31224233289688663,0.20524491021878982
20032,emergency_htve,25,1,0.12,0.6101957649022376,0.10722984576107018,0.48,0.33510668897649387,0.22218763185540355
20032,emergency_htve,26,1,0.12,0.5922141607833752,0.12045424139666841,0.48,0.33857873067926214,0.22654412147842412
20032,emergency_htve,27,1,0.12,0.6245028428684388,0.12527854251457557,0.48,0.3535944415519665,0.23711038512135962
20032,emergency_htve,28,1,0.12,0.5853736323138691,0.11002852116492562,0.48,0.3282839238815516,0.2182268398617074
20032,emergency_htve,29,1,0.12,0.53759798120288,0.08429605768828041,0.48,0.29122271941759703,0.19040179825022638
20032,emergency_htve,30,1,0.12,0.541556763329096,0.08382869381340974,0.44226297126250863,0.2759317422956058,0.18062125961351003
20032,emergency_htve,31,1,0.12,0.5166499636713985,0.10146315512022404,0.4713482323883643,0.2933981779812913,0.19442110776419352
20032,emergency_htve,32,1,0.12,0.5556561209361486,0.08649844289409969,0.48,0.29957866266203603,0.1960640466001687
20032,emergency_htve,33,1,0.12,0.6507169646646275,0.10113441906362373,0.48,0.3452528999088026,0.22770248958853154
20032,emergency_htve,34,1,0.12,0.5975029805391804,0.0772408122993803,0.48,0.3080498313295499,0.19989564946249455
20032,emergency_htve,35,1,0.12,0.5881459049352381,0.09777139140245296,0.48,0.3200412094407925,0.21095477692070919
20032,emergency_htve,36,1,0.12,0.6292507988784055,0.1109913129738388,0.48,0.3447382978067609,0.2290316261458838
20032,emergency_htve,37,1,0.12,0.5804426887514119,0.1367064607330499,0.48,0.34670303899043087,0.23432895672949505
20032,emergency_htve,38,1,0.12,0.5588518780232549,0.076425672540188,0.48,0.29304548449171375,0.19028145875067826
20032,emergency_htve,39,1,0.12,0.5610624098170924,0.09985024102160414,0.48,0.3117782270053263,0.2059851438140774
20032,emergency_htve,40,1,0.12,0.5627512476894914,0.1260431078621933,0.48,0.33239945223181533,0.22335314643084525
20032,emergency_htve,41,1,0.12,0.6256536817994247,0.1187958071535105,0.48,0.34921269573593106,0.23321101500617053
20032,emergency_htve,42,1,0.12,0.5454442209154413,0.10368792661446037,0.48,0.3090680772785409,0.20483804352800022
20032,emergency_htve,43,0,0.88,0.8217986197323184,0.7855470645093725,0.47,0.7848498275133444,0.7167487533734543
20032,emergency_htve,44,0,0.88,0.8086529758697711,0.7822830731296951,0.45999999999999996,0.7956064027566453,0.7090146556544472
20032,emergency_htve,45,0,0.88,0.7336049009571575,0.7612537521294316,0.44999999999999996,0.7336049009571575,0.6802224590836167
20032,emergency_htve,46,0,0.88,0.8148736322064648,0.7754152197601907,0.43999999999999995,0.8148736322064648,0.6987215145433263
20032,emergency_htve,47,0,0.88,0.8891972997616407,0.7659834192935201,0.42999999999999994,0.8033123170639245,0.7008952223996927
20032,emergency_htve,48,0,0.88,0.8201056049366375,0.7631591824259079,0.41999999999999993,0.8201056049366375,0.6847867291603402
20032,emergency_htve,49,0,0.88,0.8259374329005724,0.7305162431355244,0.4099999999999999,0.8227284246301863,0.6616767738422563
20032,emergency_htve,50,0,0.88,0.7993673309286876,0.7773234757682989,0.3999999999999999,0.7993673309286876,0.68350809010335
20032,emergency_htve,51,0,0.88,0.8632605102815119,0.773460112060245,0.3899999999999999,0.8393314076844206,0.6865855718364269
20032,emergency_htve,52,0,0.88,0.8444837054065952,0.7819258415110347,0.3799999999999999,0.8406683597051933,0.6856114863348349
20032,emergency_htve,53,0,0.88,0.7830338000258081,0.7790225950357754,0.3699999999999999,0.7830338000258081,0.6719556581678454
20032,emergency_htve,54,0,0.88,0.8350059956784361,0.7625041604888333,0.3599999999999999,0.8345114296639848,0.664808160536117
20032,emergency_htve,55,0,0.88,0.7766835832299492,0.74557541726188,0.34999999999999987,0.7766835832299492,0.6429398979689568
20032,emergency_htve,56,0,0.88,0.8764640689995795,0.7378109873362382,0.33999999999999986,0.8159931652323944,0.6469800227529074
20032,emergency_htve,57,0,0.88,0.8541977721210567,0.7657774778717303,0.32999999999999985,0.8073521721990369,0.6582737849871815
20032,emergency_htve,58,0,0.88,0.7803369777953592,0.7586140063423814,0.31999999999999984,0.7803369777953592,0.6413895197905315
20032,emergency_htve,59,0,0.88,0.8399821204691327,0.7737501524060303,0.30999999999999983,0.8176801143784826,0.6543891805275498
20032,prepositioned_htve,0,0,0.88,0.7956011752567763,0.7705423049267898,0.7199976230309021,0.7956011752567763,0.7901577199284402
20032,prepositioned_htve,1,0,0.88,0.7819350516818164,0.7677684873212987,0.72085141734757,0.7819350516818164,0.7819350516818164
20032,prepositioned_htve,2,0,0.88,0.9108352111237368,0.7704096808425377,0.7201774894781979,0.8195363868394656,0.8195363868394656
20032,prepositioned_htve,3,0,0.88,0.8028914223581046,0.7631762045004069,0.7209883692571922,0.8027863031725923,0.7881996931670489
20032,prepositioned_htve,4,0,0.88,0.8310466122760557,0.7630474681400314,0.720586106865145,0.804777014903347,0.7953489177435054
20032,prepositioned_htve,5,0,0.88,0.8526589671775064,0.7682018318628888,0.7232020479577689,0.8140034308745153,0.8048759761904567
20032,prepositioned_htve,6,0,0.88,0.8444892966378358,0.7499485464650204,0.7253176808507981,0.8202816303977944,0.7932111309445968
20032,prepositioned_htve,7,0,0.88,0.8286729010609638,0.7701168649523786,0.7261280012974959,0.8169667645415717,0.8007356890543766
20032,prepositioned_htve,8,0,0.88,0.8547787959799171,0.7648007999170814,0.7242687369553842,0.7877599352686008,0.7877599352686008
20032,prepositioned_htve,9,0,0.88,0.7957183678994655,0.7535077594046837,0.7248494322294168,0.7957183678994655,0.7821523173544577
20032,prepositioned_htve,10,1,0.12,0.5741165073564825,0.08639375821476086,0.7224869030667693,0.4173903219464822,0.27096763625800524
20032,prepositioned_htve,11,1,0.12,0.5533444880729642,0.11131663858950992,0.7244212692716644,0.422912737074981,0.2797109278931259
20032,prepositioned_htve,12,1,0.12,0.5597898190473352,0.08696003882038092,0.7242462778607295,0.4105990234814916,0.2667685857941157
20032,prepositioned_htve,13,1,0.12,0.594602909962705,0.1224131218517355,0.7262291811341586,0.4529743918518926,0.30154753342298746
20032,prepositioned_htve,14,1,0.12,0.5706783518157672,0.10985485355835062,0.7264132562697017,0.43223669453904423,0.28544613731251933
20032,prepositioned_htve,15,1,0.12,0.5907329178078212,0.1111499572221582,0.7261629560070413,0.4438249759957018,0.29321826020119035
20032,prepositioned_htve,16,1,0.12,0.5784993060777212,0.10145577185718853,0.7259954973825348,0.43097794631565955,0.2828709167810683
20032,prepositioned_htve,17,1,0.12,0.5414035551034629,0.0848866286761616,0.7260463736248611,0.3998052558456521,0.25947241323444026
20032,prepositioned_htve,18,1,0.12,0.5608606251412915,0.10993177422151751,0.7259289303271637,0.4267422994037853,0.2819076041827524
20032,prepositioned_htve,19,1,0.12,0.5930765369502493,0.11559088712305329,0.730992832484133,0.4500781355505338,0.298218414827933
20032,prepositioned_htve,20,1,0.12,0.5907039230125695,0.10392426121231528,0.7307941218905368,0.4414266443172381,0.29012258019013
20032,prepositioned_htve,21,1,0.12,0.5631727799048735,0.07475548890340443,0.7299697473007934,0.4072316082592631,0.2620222778803421
20032,prepositioned_htve,22,1,0.12,0.5630829679165884,0.09140495768138554,0.7306090553215445,0.41813414183967657,0.27251122462951494
20032,prepositioned_htve,23,1,0.12,0.5544839300349657,0.10547200177747545,0.7342170293547258,0.4239871799541419,0.27921059271338927
20032,prepositioned_htve,24,1,0.12,0.578896320335597,0.09335167218689291,0.7345191513060928,0.4299716391955236,0.2804887855038066
20032,prepositioned_htve,25,1,0.12,0.6101957649022376,0.10722984576107018,0.7365027660026603,0.4568796902113079,0.3008093312667882
20032,prepositioned_htve,26,1,0.12,0.5922141607833752,0.12045424139666841,0.7395638581123896,0.45653130148548016,0.3034540566192103
20032,prepositioned_htve,27,1,0.12,0.6245028428684388,0.12527854251457557,0.7399514782607023,0.4772424737711145,0.31802862574334867
20032,prepositioned_htve,28,1,0.12,0.5853736323138691,0.11002852116492562,0.7410304705786352,0.4469741540429065,0.29501704203309
20032,prepositioned_htve,29,1,0.12,0.53759798120288,0.08429605768828041,0.7427426036722274,0.40449032331751966,0.2623246070892108
20032,prepositioned_htve,30,1,0.12,0.541556763329096,0.08382869381340974,0.7377926709585392,0.40429916149547773,0.26210499408355675
20032,prepositioned_htve,31,1,0.12,0.5166499636713985,0.10146315512022404,0.7382083211647734,0.40206475127142793,0.26428390814653585
20032,prepositioned_htve,32,1,0.12,0.5556561209361486,0.08649844289409969,0.7379268649208274,0.4140768148732542,0.26888278477918265
20032,prepositioned_htve,33,1,0.12,0.6507169646646275,0.10113441906362373,0.7380008012287895,0.47646699085215893,0.3120410144853546
20032,prepositioned_htve,34,1,0.12,0.5975029805391804,0.0772408122993803,0.738987226131612,0.43258438883951256,0.27857763105618255
20032,prepositioned_htve,35,1,0.12,0.5881459049352381,0.09777139140245296,0.7399749934153437,0.44042578127609877,0.2881428705783206
