rep,automation,resource_abundance,concentration,safeguards,productive_abundance,marginal_cost,residual_scarcity,free_access,settlement_required,access,htve_access_gain
22,0.75,0.75,0.1,0.9,0.6652455547982783,0.16529888822158653,0.3885373073496416,0.6439258979815721,0.34621896616254816,0.9364786477874184,0.02989563003507017
22,0.75,0.75,0.5,0.2,0.6652455547982783,0.16529888822158653,0.3885373073496416,0.45712494619421545,0.5109265127991992,0.5891381243043723,0.03426931403654587
22,0.75,0.75,0.5,0.9,0.6652455547982783,0.16529888822158653,0.3885373073496416,0.6247668260033816,0.3575330506351329,0.9123411581994137,0.03137630374340254
22,0.75,0.75,0.9,0.2,0.6652455547982783,0.16529888822158653,0.3885373073496416,0.3038523703686921,0.6014391885798771,0.39603820760033437,0.04488309422324555
22,0.75,0.75,0.9,0.9,0.6652455547982783,0.16529888822158653,0.3885373073496416,0.6056077540251912,0.3688471351077176,0.8882036686114091,0.03288885742719034
22,0.75,1.0,0.1,0.2,0.8175534947702358,0.09071795328941247,0.24566973500109873,0.761390618142529,0.2624656211947794,0.8867143797282262,0.01366886056124455
22,0.75,1.0,0.1,0.9,0.8175534947702358,0.09071795328941247,0.24566973500109873,0.8025953142789489,0.20566226160824275,1.0,0.015359094941587036
22,0.75,1.0,0.5,0.2,0.8175534947702358,0.09071795328941247,0.24566973500109873,0.5730262929474667,0.36490949176110055,0.6743140008709418,0.02239130776352838
22,0.75,1.0,0.5,0.9,0.8175534947702358,0.09071795328941247,0.24566973500109873,0.7790497736295661,0.21846774542903294,1.0,0.01669368295998898
22,0.75,1.0,0.9,0.2,0.8175534947702358,0.09071795328941247,0.24566973500109873,0.3846619677524042,0.4673533623274219,0.4619136220136575,0.03301564467118036
22,0.75,1.0,0.9,0.9,0.8175534947702358,0.09071795328941247,0.24566973500109873,0.7555042329801833,0.23127322924982308,0.9920768678889361,0.018072614354089814
22,0.95,0.25,0.1,0.2,0.37647156756085964,0.46766642700990924,0.6062993057976553,0.3080201625683632,0.7044703634766151,0.5832661935429515,0.052427224348007194
22,0.95,0.25,0.1,0.9,0.37647156756085964,0.46766642700990924,0.6062993057976553,0.32699432957343055,0.6047372438832204,0.7295019853957386,0.06631214316152115
22,0.95,0.25,0.5,0.2,0.37647156756085964,0.46766642700990924,0.6062993057976553,0.2212811134023411,0.7723616401930626,0.42675971650163935,0.0607812052881971
22,0.95,0.25,0.5,0.9,0.37647156756085964,0.46766642700990924,0.6062993057976553,0.3161519484276778,0.6132236534727763,0.7099386757655746,0.06773163576870908
22,0.95,0.25,0.9,0.2,0.37647156756085964,0.46766642700990924,0.6062993057976553,0.13454206423631904,0.8402529169095101,0.27025323946032714,0.06971558879959597
22,0.95,0.25,0.9,0.9,0.37647156756085964,0.46766642700990924,0.6062993057976553,0.30530956728192504,0.6217100630623323,0.6903753661354106,0.06916466071123649
22,0.95,0.5,0.1,0.2,0.5784490882659743,0.21871188695221475,0.44566830097302335,0.5232592320866327,0.5085883764699107,0.7257423325016945,0.03245494933130265
22,0.95,0.5,0.1,0.9,0.5784490882659743,0.21871188695221475,0.44566830097302335,0.5524130661352378,0.42788251075716177,0.8775769412284273,0.03982657891818652
22,0.95,0.5,0.5,0.2,0.5784490882659743,0.21871188695221475,0.44566830097302335,0.3899845621501522,0.5923017642483142,0.5436412640366303,0.04168712261890949
22,0.95,0.5,0.5,0.9,0.5784490882659743,0.21871188695221475,0.44566830097302335,0.5357537323931778,0.43834668422946216,0.8548143076702943,0.04133756047233262
22,0.95,0.5,0.9,0.2,0.5784490882659743,0.21871188695221475,0.44566830097302335,0.2567098922136717,0.6760151520267176,0.3615401955715659,0.05201891742031887
22,0.95,0.5,0.9,0.9,0.5784490882659743,0.21871188695221475,0.44566830097302335,0.5190943986511176,0.4488108577017626,0.8320516741121613,0.04287418017456666
22,0.95,0.75,0.1,0.2,0.7743834146214907,0.10228420671553748,0.29139145738436073,0.7195505092677391,0.3201811691455645,0.8568440614896025,0.017334784886399
22,0.95,0.75,0.1,0.9,0.7743834146214907,0.10228420671553748,0.29139145738436073,0.7585794333646623,0.2577165309188001,1.0,0.020080720928251708
22,0.95,0.75,0.5,0.2,0.7743834146214907,0.10228420671553748,0.29139145738436073,0.5411325705389477,0.41924326831335357,0.6499141951887671,0.026384231122672505
22,0.95,0.75,0.5,0.9,0.7743834146214907,0.10228420671553748,0.29139145738436073,0.7362771910235634,0.2700992933147737,0.9882437364553058,0.021488520887996014
22,0.95,0.75,0.9,0.2,0.7743834146214907,0.10228420671553748,0.29139145738436073,0.3627146318101561,0.5183053674811428,0.4429843288879317,0.03717567169693531
22,0.95,0.75,0.9,0.9,0.7743834146214907,0.10228420671553748,0.29139145738436073,0.7139749486824645,0.28248205571074736,0.9623775031677014,0.022936936194243734
22,0.95,1.0,0.1,0.2,0.9989831800082195,0.04783488949419837,0.0987220373609322,0.9366582598903263,0.09413031643713661,1.0,0.004089160348566525
22,0.95,1.0,0.1,0.9,0.9989831800082195,0.04783488949419837,0.0987220373609322,0.9870070121627406,0.05479065543398525,1.0,0.0033488289329811297
22,0.95,1.0,0.5,0.2,0.9989831800082195,0.04783488949419837,0.0987220373609322,0.7064925352164324,0.21078666282626055,0.769762588764898,0.011547746625479294
22,0.95,1.0,0.5,0.9,0.9989831800082195,0.04783488949419837,0.0987220373609322,0.9582362965785037,0.06937269873262576,1.0,0.004386858493310207
22,0.95,1.0,0.9,0.2,0.9989831800082195,0.04783488949419837,0.0987220373609322,0.4763268105425386,0.3274430092153844,0.5343714401942565,0.021652697731631778
22,0.95,1.0,0.9,0.9,0.9989831800082195,0.04783488949419837,0.0987220373609322,0.9294655809942671,0.0839547420312662,1.0,0.005486589186742888
23,0.0,0.25,0.1,0.2,0.17844542563882915,1.0,0.7579047270762672,0.06816696912203257,0.8881399467442681,0.4286061239556779,0.07659383891399296
23,0.0,0.25,0.1,0.9,0.17844542563882915,1.0,0.7579047270762672,0.07716061857422957,0.7705754441398437,0.5693526311543863,0.09865368712106591
23,0.0,0.25,0.5,0.2,0.17844542563882915,1.0,0.7579047270762672,0.02705314305484635,0.9405186476071115,0.2971935196187254,0.08301659121919791
23,0.0,0.25,0.5,0.9,0.17844542563882915,1.0,0.7579047270762672,0.0720213903158313,0.7771227817476991,0.5529260556122672,0.09978560144416901
23,0.0,0.25,0.9,0.2,0.17844542563882915,1.0,0.7579047270762672,0.0,0.9881167162457591,0.1735142909385599,0.08853525777562003
23,0.0,0.25,0.9,0.9,0.17844542563882915,1.0,0.7579047270762672,0.06688216205743303,0.7836701193555545,0.5364994800701481,0.10092246441723089
23,0.0,0.5,0.1,0.2,0.16596973187112932,1.0,0.7766213311043051,0.05640987531535227,0.9034007310468721,0.419332231757798,0.07843336109216283
23,0.0,0.5,0.1,0.9,0.16596973187112932,1.0,0.7766213311043051,0.06477474980165718,0.7834296873669256,0.5597329127252657,0.1010129081187893
23,0.0,0.5,0.5,0.2,0.16596973187112932,1.0,0.7766213311043051,0.018170449092244065,0.954802135962729,0.28950054733508845,0.08469530361422206
23,0.0,0.5,0.5,0.9,0.16596973187112932,1.0,0.7766213311043051,0.05999482152376864,0.7898548629814078,0.543503952172427,0.10211897731579314
23,0.0,0.5,0.9,0.2,0.16596973187112932,1.0,0.7766213311043051,0.0,0.999380088654092,0.17070680033435423,0.08954445594340665
23,0.0,0.5,0.9,0.9,0.16596973187112932,1.0,0.7766213311043051,0.05521489324588014,0.7962800385958899,0.5272749916195882,0.10322956330878418
23,0.0,0.75,0.1,0.2,0.1893732182991498,1.0,0.7978461374951661,0.07846532092511876,0.9375968026050966,0.4282790058845404,0.0803832013731686
23,0.0,0.75,0.1,0.9,0.1893732182991498,1.0,0.7978461374951661,0.08800973112739591,0.8142532438869989,0.5693284314957929,0.10359597816416283
23,0.0,0.75,0.5,0.2,0.1893732182991498,1.0,0.7978461374951661,0.03483373142899465,0.9908315430337787,0.2954816316616722,0.08707763860185605
23,0.0,0.75,0.5,0.9,0.1893732182991498,1.0,0.7978461374951661,0.08255578244038039,0.8209075864405843,0.5527287597179343,0.10477182822764856
23,0.0,0.75,0.9,0.2,0.1893732182991498,1.0,0.7978461374951661,0.0,1.0,0.16752307937572508,0.08960000000000001
23,0.0,0.75,0.9,0.9,0.1893732182991498,1.0,0.7978461374951661,0.07710183375336488,0.8275619289941696,0.5361290879400759,0.10595301582070174
23,0.0,1.0,0.1,0.2,0.17127568346414898,1.0,0.8039384144380857,0.06141020409661399,0.9066964700603094,0.4179848500874249,0.07849607285240123
23,0.0,1.0,0.1,0.9,0.17127568346414898,1.0,0.8039384144380857,0.0700424985432071,0.7828101119271357,0.5585326120330512,0.10062978967036029
23,0.0,1.0,0.5,0.2,0.17127568346414898,1.0,0.8039384144380857,0.021948286626474064,0.9585135220001569,0.28748079547884786,0.08484607226065523
23,0.0,1.0,0.5,0.9,0.17127568346414898,1.0,0.8039384144380857,0.06510975885943962,0.7892872434196166,0.542219605206979,0.1017487185810232
23,0.0,1.0,0.9,0.2,0.17127568346414898,1.0,0.8039384144380857,0.0,1.0,0.16660923783428713,0.08960000000000001
23,0.0,1.0,0.9,0.9,0.17127568346414898,1.0,0.8039384144380857,0.060177019175672114,0.7957643749120976,0.5259065983809069,0.10287234637870822
23,0.25,0.25,0.1,0.2,0.22998595929736856,0.8187307530779818,0.722086298131189,0.13486569273404195,0.8191422959348285,0.4706631862840448,0.0679509814754065
23,0.25,0.25,0.1,0.9,0.22998595929736856,0.8187307530779818,0.722086298131189,0.14645698508262933,0.7057091747979422,0.6128383970757678,0.0867530304098267
23,0.25,0.25,0.5,0.2,0.22998595929736856,0.8187307530779818,0.722086298131189,0.08187692771192823,0.875558476042347,0.3327193655218822,0.0749172529382664
23,0.25,0.25,0.5,0.9,0.22998595929736856,0.8187307530779818,0.722086298131189,0.1398333894548651,0.712761197311382,0.5955954194804974,0.08796709937127963
23,0.25,0.25,0.9,0.2,0.22998595929736856,0.8187307530779818,0.722086298131189,0.028888162689814492,0.9319746561498657,0.19477554475971967,0.08217816200209846
23,0.25,0.25,0.9,0.9,0.22998595929736856,0.8187307530779818,0.722086298131189,0.1332097938271009,0.7198132198248219,0.5783524418852273,0.08918803793500132
23,0.25,0.5,0.1,0.2,0.2914176934169725,0.6703200460356393,0.6869355203797208,0.20760002967259095,0.8003878924684654,0.5159396882629669,0.06352636325003547
23,0.25,0.5,0.1,0.9,0.2914176934169725,0.6703200460356393,0.6869355203797208,0.22228748142080634,0.6908231860209112,0.6598177867244853,0.0810709263834965
23,0.25,0.5,0.5,0.2,0.2914176934169725,0.6703200460356393,0.6869355203797208,0.14045739310932048,0.8616163888999774,0.37021123815316814,0.07123694353530863
23,0.25,0.5,0.5,0.9,0.2914176934169725,0.6703200460356393,0.6869355203797208,0.21389465185039752,0.6984767480748503,0.6416017304607606,0.08240017979933008
23,0.25,0.5,0.9,0.2,0.2914176934169725,0.6703200460356393,0.6869355203797208,0.07331475654604998,0.9228448853314893,0.22448278804336932,0.07935270818743964
23,0.25,0.5,0.9,0.9,0.2914176934169725,0.6703200460356393,0.6869355203797208,0.2055018222799887,0.7061303101287894,0.6233856741970358,0.08373888026277962
23,0.25,0.75,0.1,0.2,0.3403064190281472,0.5488116360940264,0.6507196629781304,0.26582360568272323,0.7611763265533276,0.5533950336787783,0.058230150892634384
23,0.25,0.75,0.1,0.9,0.3403064190281472,0.5488116360940264,0.6507196629781304,0.2829750492017419,0.6558440829399229,0.6986283276142385,0.07403917622072355
23,0.25,0.75,0.5,0.2,0.3403064190281472,0.5488116360940264,0.6507196629781304,0.18741700673863812,0.8262345701943166,0.40147140425953143,0.06639958928412762
23,0.25,0.75,0.5,0.9,0.3403064190281472,0.5488116360940264,0.6507196629781304,0.27317422433373123,0.6639763633950466,0.6796378739368326,0.07543577118152767
23,0.25,0.75,0.9,0.2,0.3403064190281472,0.5488116360940264,0.6507196629781304,0.10901040779455301,0.8912928138353055,0.24954777484028454,0.07507178180364871
23,0.25,0.75,0.9,0.9,0.3403064190281472,0.5488116360940264,0.6507196629781304,0.2633733994657206,0.6721086438501703,0.6606474202594268,0.07684408807085392
23,0.25,1.0,0.1,0.2,0.3950217025285477,0.44932896411722156,0.6099298432800702,0.3273355560511812,0.7166389668274408,0.5933450793361391,0.05265067931159846
23,0.25,1.0,0.1,0.9,0.3950217025285477,0.44932896411722156,0.6099298432800702,0.34724464985861997,0.6160796968737017,0.7400950809302305,0.0666384850797574
23,0.25,1.0,0.5,0.2,0.3950217025285477,0.44932896411722156,0.6099298432800702,0.23632255578860378,0.7859833869167171,0.4344879291917215,0.06127056816157933
23,0.25,1.0,0.5,0.9,0.3950217025285477,0.44932896411722156,0.6099298432800702,0.3358680248257978,0.6247477493848612,0.7202379371621782,0.06809871968889615
23,0.25,1.0,0.9,0.2,0.3950217025285477,0.44932896411722156,0.6099298432800702,0.14530955552602637,0.8553278070059934,0.27563077904730393,0.07051249319297731
23,0.25,1.0,0.9,0.9,0.3950217025285477,0.44932896411722156,0.6099298432800702,0.32449139979297564,0.6334158018960208,0.7003807933941262,0.0695734573388858
23,0.5,0.25,0.1,0.2,0.2904022948197311,0.6703200460356393,0.6822530551699164,0.20664311803455065,0.7644776387471155,0.5161157566435154,0.060712235595737456
23,0.5,0.25,0.1,0.9,0.2904022948197311,0.6703200460356393,0.6822530551699164,0.2212793936934651,0.6555858772992962,0.6599657082559185,0.07698428248728059
23,0.5,0.25,0.5,0.2,0.2904022948197311,0.6703200460356393,0.6822530551699164,0.1397344293080846,0.825626592914114,0.37051597784395907,0.06829078497774638
23,0.5,0.25,0.5,0.9,0.2904022948197311,0.6703200460356393,0.6822530551699164,0.21291580760265683,0.663229496570171,0.6417657359059739,0.07828975604411739
23,0.5,0.25,0.9,0.2,0.2904022948197311,0.6703200460356393,0.6822530551699164,0.07282574058161854,0.8867755470811125,0.22491619904440277,0.0762725823830561
23,0.5,0.25,0.9,0.9,0.2904022948197311,0.6703200460356393,0.6822530551699164,0.2045522215118486,0.6708731158410458,0.6235657635560292,0.07960463150188808
23,0.5,0.5,0.1,0.2,0.38303396970000303,0.44932896411722156,0.59100032542421,0.3160383166335607,0.6903675011262472,0.5899710253348269,0.05110489041488732
23,0.5,0.5,0.1,0.9,0.38303396970000303,0.44932896411722156,0.59100032542421,0.33534322870644084,0.5926637854620785,0.7363887269749111,0.06462437664318627
23,0.5,0.5,0.5,0.2,0.38303396970000303,0.44932896411722156,0.59100032542421,0.22778729001468,0.7587728501766667,0.43263296069444257,0.05946855075602695
23,0.5,0.5,0.5,0.9,0.38303396970000303,0.44932896411722156,0.59100032542421,0.3243118503790808,0.6012144540933809,0.716721468894863,0.0660444467302592
23,0.5,0.5,0.9,0.2,0.38303396970000303,0.44932896411722156,0.59100032542421,0.13953626339579928,0.827178199227086,0.2752948960540581,0.06842720227227571
23,0.5,0.5,0.9,0.9,0.38303396970000303,0.44932896411722156,0.59100032542421,0.3132804720517207,0.6097651227246834,0.697054210814815,0.06747838929224008
23,0.5,0.75,0.1,0.2,0.5061841539946016,0.301194211912202,0.5362147950507429,0.44690852553329236,0.5980706115924268,0.6701674697856994,0.04041542769484108
23,0.5,0.75,0.1,0.9,0.5061841539946016,0.301194211912202,0.5362147950507429,0.47242020689462033,0.5059265686224712,0.8199988945344299,0.05006678671180131
23,0.5,0.75,0.5,0.2,0.5061841539946016,0.301194211912202,0.5362147950507429,0.33028369645293615,0.676123053479748,0.4972238137915035,0.049575789467147996
23,0.5,0.75,0.5,0.9,0.5061841539946016,0.301194211912202,0.5362147950507429,0.45784210325957575,0.5156831238583864,0.7983809375351552,0.051585113825109566
23,0.5,0.75,0.9,0.2,0.5061841539946016,0.301194211912202,0.5362147950507429,0.21365886737257986,0.7541754953670691,0.32428015779730746,0.05963332840101628
23,0.5,0.75,0.9,0.9,0.5061841539946016,0.301194211912202,0.5362147950507429,0.4432639996245312,0.5254396790943016,0.7767629805358808,0.05312435900944543
23,0.5,1.0,0.1,0.2,0.6139675002163439,0.20189651799465538,0.40466488839722087,0.558413320404417,0.4429445297584712,0.7512275929628464,0.0274986127959335
23,0.5,1.0,0.1,0.9,0.6139675002163439,0.20189651799465538,0.40466488839722087,0.5893572824153207,0.367370498299153,0.9040467720688434,0.03319619051483806
23,0.5,1.0,0.5,0.2,0.6139675002163439,0.20189651799465538,0.40466488839722087,0.41695520835457134,0.5294402878554187,0.5646256313354312,0.036559147592727034
23,0.5,1.0,0.5,0.9,0.6139675002163439,0.20189651799465538,0.40466488839722087,0.57167501840909,0.3781824680612714,0.8807215268654164,0.03466491506813051
23,0.5,1.0,0.9,0.2,0.6139675002163439,0.20189651799465538,0.40466488839722087,0.2754970963047257,0.6159360459523663,0.37802366970801604,0.046825615895229364
23,0.5,1.0,0.9,0.9,0.6139675002163439,0.20189651799465538,0.40466488839722087,0.5539927544028593,0.3889944378233898,0.8573962816619897,0.03616175647928311
23,0.75,0.25,0.1,0.2,0.3552047732582614,0.5488116360940264,0.6437930260129227,0.27986381470918287,0.7486286124561927,0.5621561441881122,0.056752270834636596
23,0.75,0.25,0.1,0.9,0.3552047732582614,0.5488116360940264,0.6437930260129227,0.2977661352813993,0.64401079981983,0.7078024205028313,0.07200283356444354
23,0.75,0.25,0.5,0.2,0.3552047732582614,0.5488116360940264,0.6437930260129227,0.19802463495047945,0.8148539335741519,0.40834459532082534,0.0650590348415133
23,0.75,0.25,0.5,0.9,0.3552047732582614,0.5488116360940264,0.6437930260129227,0.2875362378115613,0.6522889649595749,0.6885759768944203,0.0734190515812121
23,0.75,0.25,0.9,0.2,0.3552047732582614,0.5488116360940264,0.6437930260129227,0.116185455191776,0.8810792546921111,0.25453304645353836,0.07389997689496332
23,0.75,0.25,0.9,0.9,0.3552047732582614,0.5488116360940264,0.6437930260129227,0.2773063403417234,0.6605671300993198,0.6693495332860095,0.07484772418866614
23,0.75,0.5,0.1,0.2,0.5062884183976879,0.301194211912202,0.514453831225046,0.4470067843067609,0.5886037605638829,0.6734856566849617,0.03977284234395069
23,0.75,0.5,0.1,0.9,0.5062884183976879,0.301194211912202,0.514453831225046,0.4725237205940043,0.49950446585471353,0.8233199716429456,0.04942744952853637
23,0.75,0.5,0.5,0.2,0.5062884183976879,0.301194211912202,0.514453831225046,0.33035793270793357,0.6666643701074841,0.5005287883056067,0.04887980566713882
23,0.75,0.5,0.5,0.9,0.5062884183976879,0.301194211912202,0.514453831225046,0.45794261414415094,0.5092620420476638,0.8017003630955262,0.05093903244884634
23,0.75,0.5,0.9,0.2,0.5062884183976879,0.301194211912202,0.514453831225046,0.21370908110910625,0.7447249796510854,0.32757191992625156,0.058884224856303465
23,0.75,0.5,0.9,0.9,0.5062884183976879,0.301194211912202,0.514453831225046,0.44336150769429755,0.5190196182406138,0.7800807545481069,0.05247153993829709
23,0.75,0.75,0.1,0.2,0.6533090198942276,0.16529888822158653,0.37586557619059907,0.5991485315261614,0.3962581268376801,0.777951855910799,0.02380479500650704
23,0.75,0.75,0.1,0.9,0.6533090198942276,0.16529888822158653,0.37586557619059907,0.6320753061288306,0.32404184280608866,0.931861581942267,0.02826304046974905
23,0.75,0.75,0.5,0.2,0.6533090198942276,0.16529888822158653,0.37586557619059907,0.4486261333425314,0.48583574222011433,0.5863645369098024,0.032789882178871514
23,0.75,0.75,0.5,0.9,0.6533090198942276,0.16529888822158653,0.37586557619059907,0.6132600063558767,0.33523904472889304,0.9079131670671423,0.02970349532126181
23,0.75,0.75,0.9,0.2,0.6533090198942276,0.16529888822158653,0.37586557619059907,0.2981037351589013,0.5754133576025485,0.3947772179088058,0.04310389695034252
23,0.75,0.75,0.9,0.9,0.6533090198942276,0.16529888822158653,0.37586557619059907,0.594444706582923,0.34643624665169725,0.8839647521920179,0.031174934690771296
23,0.75,1.0,0.1,0.2,0.8266632105440024,0.09071795328941247,0.2428818042145854,0.7699756142877267,0.2706776099554109,0.8918543172260619,0.013982014816516794
23,0.75,1.0,0.1,0.9,0.8266632105440024,0.09071795328941247,0.2428818042145854,0.8116394400991443,0.21410845658948693,1.0,0.015847471600371907
23,0.75,1.0,0.5,0.2,0.8266632105440024,0.09071795328941247,0.2428818042145854,0.5795124105783884,0.37383509921658586,0.6782995551859259,0.02281950321175955
23,0.75,1.0,0.5,0.9,0.8266632105440024,0.09071795328941247,0.2428818042145854,0.787831539635477,0.22700314274713382,1.0,0.017199303471287324
23,0.75,1.0,0.9,0.2,0.8266632105440024,0.09071795328941247,0.2428818042145854,0.3890492068690502,0.4769925884777609,0.46474479314578987,0.033593469499648344
23,0.75,1.0,0.9,0.9,0.8266632105440024,0.09071795328941247,0.2428818042145854,0.7640236391718098,0.23989782890478067,0.9971807309123076,0.018596285156350124
23,0.95,0.25,0.1,0.2,0.3727200880657976,0.46766642700990924,0.6149772784792576,0.3044847682922167,0.6928858710551081,0.5800200307888306,0.05168581505108827
23,0.95,0.25,0.1,0.9,0.3727200880657976,0.46766642700990924,0.6149772784792576,0.32326986073073294,0.5920021206389164,0.7261518316300145,0.06507781678670872
23,0.95,0.25,0.5,0.2,0.3727200880657976,0.46766642700990924,0.6149772784792576,0.21861006000185693,0.7604832718738305,0.42398894122913267,0.05994653596661811
23,0.95,0.25,0.5,0.9,0.3727200880657976,0.46766642700990924,0.6149772784792576,0.3125355221944379,0.6004517957412568,0.7066479454350523,0.06648064201077059
23,0.95,0.25,0.9,0.2,0.3727200880657976,0.46766642700990924,0.6149772784792576,0.13273535171149717,0.8280806726925528,0.26795785166943487,0.06877938852360722
23,0.95,0.25,0.9,0.9,0.3727200880657976,0.46766642700990924,0.6149772784792576,0.301801183658143,0.6089014708435971,0.68714405924009,0.06789680672989087
23,0.95,0.5,0.1,0.2,0.5956498559187404,0.21871188695221475,0.45815017960472226,0.5394692355225994,0.5074236342002362,0.7327855525967214,0.031975278019756366
23,0.95,0.5,0.1,0.9,0.5956498559187404,0.21871188695221475,0.45815017960472226,0.5694899882609041,0.42467555312455135,0.885096966602789,0.03899479378747665
23,0.95,0.5,0.5,0.2,0.5956498559187404,0.21871188695221475,0.45815017960472226,0.40223150871892166,0.5924844613134865,0.5485048028546986,0.04134239925686831
23,0.95,0.5,0.5,0.9,0.5956498559187404,0.21871188695221475,0.45815017960472226,0.5523352724104442,0.43530815651370774,0.862061872885036,0.04052023564718957
23,0.95,0.5,0.9,0.2,0.5956498559187404,0.21871188695221475,0.45815017960472226,0.26499378191524386,0.677545288426737,0.3642240531126758,0.05186006603073017
23,0.95,0.5,0.9,0.9,0.5956498559187404,0.21871188695221475,0.45815017960472226,0.5351805565599845,0.445940759902864,0.8390267791672833,0.04207250297046681
23,0.95,0.75,0.1,0.2,0.7916816624289975,0.10228420671553748,0.27624372282919146,0.7358523780015336,0.3071462922728175,0.8680822494764647,0.01638232162676469
23,0.95,0.75,0.1,0.9,0.7916816624289975,0.10228420671553748,0.27624372282919146,0.7757531337879551,0.2465059141093474,1.0,0.018895909196163966
23,0.95,0.75,0.5,0.2,0.7916816624289975,0.10228420671553748,0.27624372282919146,0.5534489229778925,0.40756346698085544,0.6589603492134621,0.025401815753729032
23,0.95,0.75,0.5,0.9,0.7916816624289975,0.10228420671553748,0.27624372282919146,0.7529527019099999,0.2590580609478521,0.9996874276261212,0.020292438382129428
23,0.95,0.75,0.9,0.2,0.7916816624289975,0.10228420671553748,0.27624372282919146,0.37104546795425136,0.5079806416888936,0.44983844895045955,0.0362265781687002
23,0.95,0.75,0.9,0.9,0.7916816624289975,0.10228420671553748,0.27624372282919146,0.7301522700320447,0.27161020778635686,0.9735471900932459,0.02173105817393099
23,0.95,1.0,0.1,0.2,1.0,0.04783488949419837,0.10951237321868604,0.9376165110505802,0.11501851848288183,1.0,0.004991143304404306
23,0.95,1.0,0.1,0.9,1.0,0.04783488949419837,0.10951237321868604,0.9880165110505802,0.0741507862322658,1.0,0.00452662416100801
23,0.95,1.0,0.5,0.2,1.0,0.04783488949419837,0.10951237321868604,0.7072165110505801,0.23175451848288187,0.7685422250950162,0.012688182204809472
23,0.95,1.0,0.5,0.9,1.0,0.04783488949419837,0.10951237321868604,0.9592165110505801,0.08874278623226582,1.0,0.00560535057954059
23,0.95,1.0,0.9,0.2,1.0,0.04783488949419837,0.10951237321868604,0.4768165110505801,0.3484905184828819,0.5330222250950162,0.02303608834207864
23,0.95,1.0,0.9,0.9,1.0,0.04783488949419837,0.10951237321868604,0.9304165110505802,0.10333478623226579,1.0,0.006745883106745168
24,0.0,0.25,0.1,0.2,0.19060199873956785,1.0,0.7716839043547925,0.07962332361216873,0.8986326145770744,0.43284024233347396,0.0769913940153047
24,0.0,0.25,0.1,0.9,0.19060199873956785,1.0,0.7716839043547925,0.08922966434864296,0.7789307121170023,0.5739237297385348,0.09903207971914432
24,0.0,0.25,0.5,0.2,0.19060199873956785,1.0,0.7716839043547925,0.03570862310257231,0.9519636127503373,0.2998871570531959,0.08362074939277263
24,0.0,0.25,0.5,0.9,0.19060199873956785,1.0,0.7716839043547925,0.08374032678494339,0.7855970868886601,0.5573045940785,0.10019674547839101
24,0.0,0.25,0.9,0.2,0.19060199873956785,1.0,0.7716839043547925,0.0,1.0,0.1714474143467811,0.08960000000000001
24,0.0,0.25,0.9,0.9,0.19060199873956785,1.0,0.7716839043547925,0.07825098922124385,0.792263461660318,0.5406854584184653,0.10136679311448922
24,0.0,0.5,0.1,0.2,0.1731407007716449,1.0,0.8038200758745903,0.06316779640719813,0.9494379756424576,0.4189692766427704,0.08211412859164954
24,0.0,0.5,0.1,0.9,0.1731407007716449,1.0,0.8038200758745903,0.07189408772608905,0.8255362259715919,0.5595687368681606,0.10600980484326371
24,0.0,0.5,0.5,0.2,0.1731407007716449,1.0,0.8038200758745903,0.023276178949411155,1.0,0.2882288870409876,0.08845294990137303
24,0.0,0.5,0.5,0.9,0.1731407007716449,1.0,0.8038200758745903,0.06690763554386567,0.8320316197135479,0.5432261881679377,0.10714898790591
24,0.0,0.5,0.9,0.2,0.1731407007716449,1.0,0.8038200758745903,0.0,1.0,0.16662698861881145,0.08960000000000001
24,0.0,0.5,0.9,0.9,0.1731407007716449,1.0,0.8038200758745903,0.06192118336164232,0.838527013455504,0.5268836394677148,0.10829293441441817
24,0.0,0.75,0.1,0.2,0.17638974096681542,1.0,0.7751058517524604,0.06622969188712685,0.9077021718291983,0.4249604527750507,0.07836755695893917
24,0.0,0.75,0.1,0.9,0.17638974096681542,1.0,0.7751058517524604,0.07511973483185436,0.7877647379826463,0.565649976394651,0.10097258843484698
24,0.0,0.75,0.5,0.2,0.17638974096681542,1.0,0.7751058517524604,0.02558949556837256,0.9599198385775748,0.29380834479973583,0.08479831029619482
24,0.0,0.75,0.5,0.9,0.17638974096681542,1.0,0.7751058517524604,0.07003971029201006,0.7942919463261935,0.5492559628977365,0.1021059357357035
24,0.0,0.75,0.9,0.2,0.17638974096681542,1.0,0.7751058517524604,0.0,1.0,0.17093412223713092,0.08960000000000001
24,0.0,0.75,0.9,0.9,0.17638974096681542,1.0,0.7751058517524604,0.06495968575216579,0.8008191546697405,0.5328619494008222,0.1032441596392951
24,0.0,1.0,0.1,0.2,0.17932963943829763,1.0,0.799071612402619,0.06900025220665168,0.9076664310529536,0.42288939685326554,0.07824054462235316
24,0.0,1.0,0.1,0.9,0.17932963943829763,1.0,0.799071612402619,0.07803846603434189,0.7843234126151722,0.5636604144584952,0.10036315440213356
24,0.0,1.0,0.5,0.2,0.17932963943829763,1.0,0.799071612402619,0.027682703280067916,0.9601143976879922,0.2913647449436445,0.08471645849816822
24,0.0,1.0,0.5,0.9,0.17932963943829763,1.0,0.799071612402619,0.07287377241851892,0.7908794084445521,0.5472198329697926,0.10150243380364701
